Johnny,Pirot,22.3.1977,Lancaster,California,16/8/2008
Claudelle,Piser,9-Dec-20,Miami,Florida,10/26/2002
Tamara,Pitcaithley,9/15/1928,Indianapolis,Indiana,8/6/2011
Donal,Pitfield,7/22/1960,Huntsville,Alabama,4/16/2010
Marjie,Pitkeathly,11/25/1991,Los Angeles,California,23/12/2006
Jemimah,Pitrelli,7-Sep-82,San Francisco,California,12/25/2006
Salem,Pittman,7/17/1979,Boca Raton,Florida,7/19/2013
Roy,Pittwood,11/25/1957,Salt Lake City,Utah,17/03/2012
Edeline,Piwell,5.6.1987,Tallahassee,Florida,1/11/2003
Tiertza,Pixton,4/29/1954,Hartford,Connecticut,9/2/2000
Philippa,Placstone,17.8.1991,Chicago,Illinois,18/5/2002
Ferris,Plait,29.10.1979,Houston,Texas,11/10/2009
Luci,Plak,23-Jan-87,Clearwater,Florida,12/8/2016
Esdras,Plampeyn,14.3.1920,Montgomery,Alabama,20/11/2001
Cathee,Plante,8/29/1986,Boca Raton,Florida,1/24/2009
Nollie,Plastow,22.9.1928,Saginaw,Michigan,20/4/2016
Cyb,Playden,3/12/1969,Winston Salem,North Carolina,13/05/2006
Brynn,Pleasants,1/24/1939,Anaheim,California,6/5/2011
Tore,Pleasants,7/8/1985,Arvada,Colorado,1/16/2001
Berte,Plenderleith,7-Mar-20,Anchorage,Alaska,10/10/2016
Alanna,Plinck,14-Jan-86,Apache Junction,Arizona,6/17/2002
Lu,Plom,6/20/1957,Birmingham,Alabama,6/28/2015
Ingaberg,Plose,14.2.1949,Chicago,Illinois,11/2/2005
Patricio,Ploughwright,15-Feb-25,Atlanta,Georgia,2/28/2007
Rustie,Plues,4/22/1964,Mobile,Alabama,10/20/2005
Gigi,Plum,8/19/1966,Orlando,Florida,24/02/2005
Stanton,Plunket,29-Jul-57,Saint Augustine,Florida,5/27/2003
Leone,Podbury,3-Oct-91,Peoria,Illinois,7/23/2016
Phip,Pointon,5.6.1975,El Paso,Texas,14/6/2009
Solly,Polglase,17-Oct-59,El Paso,Texas,11/12/2015
Marinna,Polino,28-Feb-60,Lafayette,Louisiana,9/11/2011
Britta,Pollack,5-Aug-23,Tacoma,Washington,12/15/2016
Jackson,Pomfrey,26-Jan-63,Baton Rouge,Louisiana,6/14/2017
Bent,Pomroy,3/2/1942,Inglewood,California,20/08/2012
Lenette,Pontain,21-Jan-39,Brockton,Massachusetts,2/28/2013
Gannon,Ponter,2/22/1986,Fort Wayne,Indiana,30/12/2010
Garrick,Pook,7/4/1926,Topeka,Kansas,10/13/2008
Giffer,Poppy,4/19/1965,Amarillo,Texas,7/11/2001
Patrice,Pordal,6/4/1938,Chicago,Illinois,4/20/2011
Matteo,Porker,9/20/1924,Dayton,Ohio,1/15/2000
Hobard,Portman,4/10/1923,Trenton,New Jersey,10/9/2005
Phaidra,Posnett,10/5/1998,Clearwater,Florida,10/24/2013
Nickie,Potkins,1/13/1963,Oklahoma City,Oklahoma,15/08/2009
Leontyne,Pottiphar,10/10/1973,Springfield,Massachusetts,11/1/2008
Nicolea,Poulsom,2/11/1920,Minneapolis,Minnesota,6/28/2006
Vally,Poulson,18.7.1925,Spokane,Washington,27/10/2015
Knox,Poundford,25.2.1923,Houston,Texas,8/2/2000
Kaela,Pover,8/14/1922,Maple Plain,Minnesota,21/04/2002
Teresita,Powdrell,10/4/1964,Portland,Oregon,4/11/2017
Dru,Powers,6/27/1976,Lake Worth,Florida,26/02/2002
Melvyn,Powney,26-May-94,Charleston,West Virginia,10/12/2011
Renaud,Poyner,11/5/1943,New Haven,Connecticut,8/10/2003
Slade,Prandi,8/17/1982,Louisville,Kentucky,3/3/2001
Walt,Prate,3/3/1935,Honolulu,Hawaii,5/20/2011
Nicko,Prattington,6/1/1962,Buffalo,New York,8/17/2002
Arlie,Predohl,8/21/1974,Cleveland,Ohio,12/9/2004
Cherie,Preist,1/23/1984,Birmingham,Alabama,13/06/2005
Osborne,Prendiville,12/28/1937,Lincoln,Nebraska,4/13/2012
Tulley,Presman,1/6/1989,Miami,Florida,10/7/2017
Arch,Press,10/6/1994,Tacoma,Washington,17/01/2015
Nealon,Prestage,4.1.1934,Lawrenceville,Georgia,8/6/2013
Eba,Prestney,3/8/1984,Fresno,California,5/31/2001
Lurleen,Pridden,6/21/1974,Jackson,Mississippi,5/7/2000
Jacquetta,Priddle,1/6/1952,San Antonio,Texas,6/8/2008
Bron,Priddle,9/9/1997,Fairfax,Virginia,2/12/2002
Walden,Prinn,2/25/1928,Denver,Colorado,29/10/2002
Lucila,Priscott,10/8/1948,Washington,District of Columbia,8/3/2015
Kale,Probate,10/4/1979,Pensacola,Florida,8/9/2014
Guendolen,Probet,9/30/1976,Milwaukee,Wisconsin,10/31/2000
Else,Probet,7-Jan-26,Kansas City,Missouri,8/29/2011
Clary,Profit,2-Jan-24,Tampa,Florida,10/11/2014
Crawford,Proger,19-Jan-81,Cleveland,Ohio,8/10/2001
Madelina,Proudler,24-Apr-30,Bozeman,Montana,2/4/2016
Axel,Proven,7/28/1959,Minneapolis,Minnesota,9/17/2012
Estelle,Prowse,12/6/1980,Newark,New Jersey,13/02/2018
Armand,Prozillo,4/29/1984,Louisville,Kentucky,26/04/2016
Sheff,Puckinghorne,12/19/1927,Minneapolis,Minnesota,6/9/2010
Nanete,Pudden,11.5.1947,Philadelphia,Pennsylvania,4/4/2012
Cosmo,Pulford,15.3.1981,Boca Raton,Florida,12/4/2016
Berty,Purcell,10/24/1968,Baton Rouge,Louisiana,3/4/2007
Noelyn,Purcer,1/15/1966,Atlanta,Georgia,2/19/2000
Si,Purdey,1/12/1922,Miami,Florida,2/20/2000
Sapphira,Purvis,28.8.1939,Torrance,California,27/6/2013
Jody,Putten,29.7.1963,Portland,Oregon,1/9/2002
Cortie,Putton,4/25/1982,Brooklyn,New York,2/5/2011
Theresita,Pyke,1/1/1993,Midland,Texas,9/28/2014
Jeremias,Pyrton,3/7/1995,Corpus Christi,Texas,16/09/2015
Benyamin,Pyrton,5/21/1959,Las Vegas,Nevada,4/23/2009
Gun,Quadling,3/15/1983,El Paso,Texas,3/29/2018
Garrard,Quant,1/10/1998,Richmond,Virginia,1/6/2014
Gaultiero,Quarrington,2/25/1986,Los Angeles,California,22/05/2013
Issie,Quayle,12/31/1964,Spokane,Washington,5/27/2000
Doralynne,Quenell,12/17/1959,El Paso,Texas,1/12/2001
Hubert,Queripel,8/8/1965,Long Beach,California,6/29/2000
Evita,Quiddington,10/26/1995,Cincinnati,Ohio,10/11/2006
Merwyn,Rabb,17.2.1934,Baltimore,Maryland,8/9/2009
Kristin,Rabier,27.6.1921,Madison,Wisconsin,14/2/2006
Reinaldos,Radleigh,4.5.1965,Richmond,Virginia,25/5/2015
Merill,Radloff,12/27/1976,Irvine,California,10/20/2009
Selle,Rafferty,6/27/1935,Denver,Colorado,10/8/2009
Elsbeth,Rainer,7/6/1929,Visalia,California,16/02/2013
Babb,Rainford,30.1.1930,Panama City,Florida,16/6/2007
Dasya,Raistrick,6/30/1928,Fort Lauderdale,Florida,7/7/2001
Neron,Raithbie,1/1/1989,Charleston,South Carolina,5/1/2003
Granthem,Ram,2/23/1920,Memphis,Tennessee,4/12/2003
Porty,Ramage,18.3.1924,Toledo,Ohio,25/12/2002
Jerrie,Rameaux,3/23/1985,Arlington,Texas,5/25/2014
Perren,Ramiro,10-Jan-64,Appleton,Wisconsin,5/8/2008
Robbyn,Ramshay,9/10/1923,Montpelier,Vermont,21/02/2000
Myrlene,Rannigan,5/4/1953,Wichita,Kansas,1/25/2008
Alfonso,Rany,2-May-25,Colorado Springs,Colorado,7/31/2010
Trina,Raoux,12/1/1961,Boulder,Colorado,28/09/2002
Melanie,Rape,20-Dec-70,Los Angeles,California,8/12/2005
Nicki,Rapier,4/19/1958,Columbus,Ohio,5/14/2003
Marleah,Rapinett,1/6/1929,Minneapolis,Minnesota,9/6/2009
Perkin,Raselles,10/29/1956,Salt Lake City,Utah,1/4/2013
Albertine,Rastrick,6.1.1991,Long Beach,California,19/2/2006
Felipa,Rathbone,2-Sep-27,Houston,Texas,12/23/2003
Melinda,Rathbourne,24.10.1921,Peoria,Arizona,19/8/2008
Janith,Ratledge,4/28/1920,Northridge,California,3/7/2014
Giraud,Ratnage,10/15/1964,Washington,District of Columbia,8/3/2007
Audi,Raulstone,3/21/1957,Athens,Georgia,5/29/2017
Mabelle,Rawlcliffe,3/29/1949,Seattle,Washington,9/18/2001
Berte,Rayman,10/18/1990,Birmingham,Alabama,2/10/2016
Ysabel,Raynham,5/7/1981,Kansas City,Kansas,21/03/2003
Vita,Readhead,4/5/1950,Des Moines,Iowa,2/23/2017
Lory,Readhead,11/15/1935,New York City,New York,9/2/2001
Robinet,Readshall,2/6/1948,Detroit,Michigan,12/30/2012
Lambert,Readwood,3.6.1921,Wilmington,Delaware,19/3/2009
Augustin,Real,11/22/1947,Wichita Falls,Texas,11/9/2008
Winifield,Realff,21-Jul-66,San Francisco,California,2/13/2005
Neron,Realy,9/16/1933,Pasadena,California,2/8/2015
Meghan,Reasun,10/12/1971,Aurora,Colorado,5/17/2011
Charmane,Reavell,31.7.1928,Fort Worth,Texas,7/12/2000
Brittney,Rebert,5/26/1929,Spokane,Washington,11/22/2005
Weber,Reddel,25-Feb-68,Port Charlotte,Florida,12/1/2008
Redford,Redding,10/12/1963,Norfolk,Virginia,20/06/2004
Mitchel,Reddings,5/23/1961,Springfield,Illinois,7/8/2006
Jereme,Reddings,2/28/1951,Fresno,California,10/8/2004
Pet,Reddington,3/26/1987,Inglewood,California,30/03/2009
Evey,Reddoch,27-May-93,Akron,Ohio,11/24/2011
Cate,Redhills,7/21/1958,Huntsville,Alabama,10/4/2002
Finlay,Redhole,17.5.1942,Spokane,Washington,12/5/2002
Pavlov,Redhole,6/24/1982,Columbus,Ohio,3/6/2015
Michail,Reding,9/1/1975,Wilmington,North Carolina,31/03/2006
Penrod,Redman,6/4/1982,Birmingham,Alabama,18/08/2013
Candy,Redmond,2/22/1923,Washington,District of Columbia,1/29/2007
Cynthy,Redpath,11/6/1957,Albany,New York,5/3/2001
Arabele,Redrup,1/8/1968,Colorado Springs,Colorado,25/04/2018
Terra,Redwall,2-Jun-69,Honolulu,Hawaii,8/18/2000
Archie,Ree,1/14/1988,Tampa,Florida,18/04/2009
Robby,Reedman,12/26/1966,Young America,Minnesota,10/22/2009
Ravi,Regelous,10/20/1993,Charleston,West Virginia,8/3/2009
Roley,Regitz,25.11.1925,Cincinnati,Ohio,4/4/2009
Arden,Regnard,1-Feb-39,Cleveland,Ohio,2/8/2003
Levon,Regus,5/10/1995,Long Beach,California,23/05/2007
Stavro,Regus,28-Feb-71,Atlanta,Georgia,6/29/2005
Anna-diana,Reichardt,29.8.1988,Chicago,Illinois,29/9/2012
Moises,Reignard,2/21/1958,Springfield,Massachusetts,2/7/2014
Darrell,Reimers,13.8.1973,Carol Stream,Illinois,29/9/2012
Diena,Reims,10/9/1937,Tucson,Arizona,22/11/2000
Barnard,Reith,29-Oct-83,Newton,Massachusetts,9/10/2017
Rowney,Relf,8/25/1959,Washington,District of Columbia,7/16/2000
Andros,Relph,9/6/1967,Jacksonville,Florida,26/10/2009
Bone,Renahan,9/2/1935,Hartford,Connecticut,8/1/2010
Valaree,Rendell,6/24/1973,Cincinnati,Ohio,1/7/2000
Jessa,Reneke,28-May-23,Vancouver,Washington,7/5/2017
Gerhardine,Renfree,8/7/1979,New Bedford,Massachusetts,1/23/2018
Annetta,Rennock,19.11.1921,Seattle,Washington,5/11/2003
Susanetta,Rentelll,9/10/1950,San Francisco,California,4/14/2018
Eb,Rentoll,22-Sep-74,Milwaukee,Wisconsin,12/25/2012
Sharon,Rentoul,2/17/1943,Lincoln,Nebraska,1/26/2015
Morie,Renwick,4/29/1959,Boulder,Colorado,4/1/2011
Lauree,Reuther,1-Jan-52,Newton,Massachusetts,3/4/2014
Fabio,Revill,8/18/1977,Omaha,Nebraska,9/28/2002
Sherwynd,Revington,9/13/1998,New York City,New York,3/15/2001
Stearn,Reyes,31.8.1954,Salt Lake City,Utah,7/10/2013
Sianna,Reynolds,7/29/1985,Jersey City,New Jersey,12/28/2003
Haleigh,Reyson,19.11.1943,Seattle,Washington,19/2/2008
Edythe,Rhymer,4-Dec-52,Springfield,Illinois,1/18/2007
Augustus,Ricarde,24-Jan-60,Boston,Massachusetts,8/17/2003
Eldridge,Ricardin,11/23/1951,El Paso,Texas,30/08/2012
Ganny,Ricardou,9/15/1942,Topeka,Kansas,12/27/2012
Packston,Ricardou,1/5/1970,Duluth,Minnesota,8/8/2008
Niel,Riccard,15-Jan-48,Nashville,Tennessee,5/1/2015
Avrom,Riccioppo,22-Jul-23,Worcester,Massachusetts,5/21/2006
Tracy,Richardt,6/15/1998,Lima,Ohio,4/30/2011
Sheelah,Richemont,4/10/1958,Brooklyn,New York,7/7/2001
Holly,Richie,6/11/1951,Washington,District of Columbia,9/6/2004
Rhody,Rickardsson,5-Jun-78,Albany,New York,2/25/2017
Torrie,Rickford,14-Sep-61,Sioux City,Iowa,10/21/2006
Josiah,Rickman,9-Nov-67,Newark,New Jersey,6/10/2014
June,Rickword,11/21/1944,Wilmington,Delaware,11/9/2011
Elinore,Riddeough,7/29/1966,Newton,Massachusetts,5/16/2006
Joanne,Riddoch,8-Apr-64,San Jose,California,10/2/2004
Griffie,Rides,4.7.1934,Albany,New York,10/8/2011
Charlotte,Ridgedell,6-Apr-50,Little Rock,Arkansas,7/7/2004
Yelena,Ridhole,2/8/1932,Tampa,Florida,10/24/2000
Robb,Riditch,7/14/1948,Miami,Florida,2/6/2004
Roscoe,Ridsdell,23-Aug-69,Santa Cruz,California,1/5/2003
Wally,Rieflin,5/12/1927,Asheville,North Carolina,3/22/2008
Hughie,Rigard,6/4/1974,Fort Worth,Texas,24/02/2003
Ivy,Riggott,1/7/1955,Milwaukee,Wisconsin,2/1/2010
Ephraim,Riggulsford,21-Jun-73,Denver,Colorado,1/16/2004
Eldon,Rigmond,5/17/1944,Pittsburgh,Pennsylvania,27/11/2015
Rivi,Rihosek,26.6.1935,Birmingham,Alabama,5/7/2011
Barbra,Rimell,10/23/1980,Houston,Texas,11/12/2007
Patric,Ring,14-Apr-95,Portland,Oregon,8/23/2008
Rey,Riolfi,22-Mar-78,Carol Stream,Illinois,8/15/2004
Rodrique,Riordan,6/22/1989,Madison,Wisconsin,2/10/2005
Bertram,Riping,6/2/1981,Salt Lake City,Utah,5/29/2017
Ripley,Risby,14.1.1938,Evansville,Indiana,24/2/2016
Maddy,Rispen,2/24/1964,Canton,Ohio,3/30/2018
Devonna,Rispen,17-Mar-34,Naples,Florida,10/5/2004
Roland,Rispin,16.10.1933,Salt Lake City,Utah,6/6/2006
Yank,Rissen,19-Aug-54,San Diego,California,3/2/2007
Sarge,Risso,5/11/1933,Mesa,Arizona,18/06/2015
Rayshell,Ritmeier,2/11/1966,Detroit,Michigan,5/17/2009
Free,Rittelmeyer,12/13/1923,Stockton,California,4/13/2008
Karola,Rivallant,7/17/1935,Elmira,New York,27/07/2004
Ettore,Rizzardo,7/7/1945,Buffalo,New York,30/10/2002
Ceil,Roadnight,30.8.1948,Saint Cloud,Minnesota,18/4/2014
Axe,Roake,7/8/1920,Chicago,Illinois,1/2/2002
Kendall,Robak,11/30/1927,Washington,District of Columbia,4/28/2016
Ira,Robak,1/11/1973,Inglewood,California,3/19/2002
Tracee,Robben,26.6.1940,Portland,Maine,8/5/2003
See,Robberecht,5/5/1988,Albuquerque,New Mexico,25/12/2004
Elicia,Robbins,11/24/1970,Columbus,Ohio,19/12/2001
Lorena,Robelin,8/2/1923,Jacksonville,Florida,4/1/2002
Alvan,Robilart,9/22/1939,Bismarck,North Dakota,11/11/2010
Melisse,Roblin,8-Feb-73,Orlando,Florida,6/14/2009
Alvin,Robotham,4.10.1954,Washington,District of Columbia,21/4/2000
Cole,Robotham,12/14/1954,Berkeley,California,7/3/2008
Allister,Robrow,11-Dec-91,Portsmouth,New Hampshire,7/6/2012
Arley,Roby,7.9.1957,Riverside,California,1/12/2016
Merwyn,Roby,7/3/1949,Phoenix,Arizona,4/11/2007
Chandal,Robyns,11-Dec-98,Richmond,Virginia,9/27/2016
Gabriellia,Roch,5/18/1988,Saint Louis,Missouri,8/26/2002
Kaleena,Rochell,13-Dec-69,Dallas,Texas,5/26/2014
Tiff,Roddick,31-Jul-55,Fort Worth,Texas,2/7/2005
Boothe,Roderick,2/27/1978,Augusta,Georgia,12/11/2010
Eben,Roderighi,9/20/1967,Madison,Wisconsin,5/9/2002
De,Rodson,6-Nov-31,Shawnee Mission,Kansas,5/20/2014
Kordula,Roebottom,3/17/1982,Kansas City,Missouri,12/1/2017
Arne,Roff,12/11/1987,Valdosta,Georgia,9/12/2013
Thorin,Rogeon,3/24/1989,Santa Barbara,California,11/29/2000
Hamid,Roger,1/25/1979,Omaha,Nebraska,11/4/2016
Andria,Rohlf,9/23/1994,Los Angeles,California,10/9/2004
Berk,Rollings,9/15/1969,San Luis Obispo,California,10/10/2017
Norrie,Rollinson,12/10/1923,Erie,Pennsylvania,26/03/2017
Webster,Roloff,5/13/1920,Billings,Montana,2/8/2012
Robin,Roo,3.12.1941,Reston,Virginia,1/11/2014
Robinette,Roobottom,3.1.1963,Macon,Georgia,25/2/2017
Ange,Rook,5/8/1998,Lansing,Michigan,20/09/2006
Glennis,Rooke,1/10/1961,Los Angeles,California,12/3/2012
Letizia,Rookwell,7/10/1993,Washington,District of Columbia,7/13/2017
Sutherlan,Rookwell,8/6/1985,Mobile,Alabama,9/5/2007
Betty,Rootes,11/19/1969,Columbus,Ohio,12/7/2009
Brianna,Rosas,3/26/1972,Albany,Georgia,6/22/2009
Chase,Roscamps,2-Apr-27,New Brunswick,New Jersey,10/7/2008
Charlot,Roseblade,2/22/1939,Lexington,Kentucky,7/23/2007
Corby,Rosengart,1/12/1965,Spartanburg,South Carolina,19/04/2015
Wini,Rosenhaupt,2.8.1928,Tyler,Texas,19/4/2012
Pietrek,Rosenstengel,1.5.1944,Toledo,Ohio,3/9/2003
Anna,Rosenwald,20.7.1959,Huntsville,Alabama,3/11/2017
Nissy,Rosiello,5-Apr-84,Tuscaloosa,Alabama,10/28/2013
Daryl,Rosin,12/23/1965,Midland,Texas,10/14/2011
Benetta,Roskam,2/14/1932,Portland,Oregon,10/24/2002
Karen,Rossbrooke,12/9/1948,Henderson,Nevada,8/10/2005
Lanie,Rossin,6/12/1934,Albany,New York,12/4/2018
Shandie,Rostern,8/25/1940,Denver,Colorado,5/31/2015
Abba,Rotge,4.4.1945,Tulsa,Oklahoma,19/6/2010
Wanda,Rothery,8/12/1953,Dayton,Ohio,4/1/2009
Pate,Rouby,8/5/1932,Houston,Texas,18/08/2016
Massimiliano,Rouff,5.10.1944,Memphis,Tennessee,14/10/2000
Emelyne,Rough,8/25/1998,Homestead,Florida,1/24/2003
Bennett,Roughey,26-Oct-86,Denver,Colorado,8/3/2015
Roxana,Roughley,7/24/1953,Shawnee Mission,Kansas,5/11/2013
Ferdinand,Roullier,20-Nov-26,Peoria,Illinois,2/21/2002
Austina,Rourke,4-Dec-67,Tucson,Arizona,7/23/2016
Edithe,Roussell,9/17/1959,Spokane,Washington,21/08/2001
Marleen,Rout,1/3/1930,San Antonio,Texas,31/03/2011
Theresa,Rowberry,24-Apr-24,San Antonio,Texas,10/6/2005
Rakel,Rowden,23.10.1961,Cheyenne,Wyoming,25/11/2005
Cati,Rowland,12/24/1954,Tucson,Arizona,20/03/2003
Perceval,Rowson,6-Jun-91,Fort Lauderdale,Florida,12/17/2015
Cosimo,Roxburch,11/1/1989,Columbus,Ohio,8/18/2009
Ciro,Roxby,10/11/1981,Houston,Texas,27/09/2017
Kipp,Royce,8/2/1975,Tucson,Arizona,9/15/2015
Marve,Roze,5/21/1921,Santa Ana,California,27/06/2009
Franny,Roze,9/15/1998,Naples,Florida,29/07/2016
Jewel,Ruberti,12-Nov-75,York,Pennsylvania,2/21/2016
Jethro,Rubinowicz,1/8/1983,Oklahoma City,Oklahoma,4/8/2015
Forrester,Rubroe,7-May-44,Corpus Christi,Texas,8/18/2017
Neala,Ruckman,31-Oct-77,New York City,New York,3/25/2006
Kippie,Rudge,11/13/1937,Chandler,Arizona,20/12/2012
Janek,Rudolf,10/5/1947,Waterbury,Connecticut,6/30/2013
Baldwin,Ruegg,5/28/1966,Corpus Christi,Texas,6/3/2009
Barris,Rulten,5/20/1954,Gainesville,Florida,4/15/2007
Robbyn,Rulton,12/9/1937,Saint Augustine,Florida,2/24/2013
Merrill,Rulton,2/21/1937,Cincinnati,Ohio,4/14/2000
Chauncey,Rumble,29.5.1992,Silver Spring,Maryland,17/1/2003
Newton,Rumble,2/23/1968,Naples,Florida,24/02/2004
Lynette,Runcie,2-Sep-46,Marietta,Georgia,5/4/2009
Dolores,Runnicles,30-Oct-91,Tempe,Arizona,11/3/2017
Danice,Ruperto,7/17/1930,Vancouver,Washington,7/8/2009
Nikolai,Rupprecht,6-May-82,Mesa,Arizona,4/28/2004
Carver,Rushton,3/9/1930,Omaha,Nebraska,29/10/2007
Maddy,Russell,7/23/1986,Topeka,Kansas,7/31/2003
Inge,Russon,5/11/1965,Monroe,Louisiana,1/4/2007
Cammi,Rustich,27.5.1991,Birmingham,Alabama,19/4/2014
Lefty,Rutley,13.5.1956,Boston,Massachusetts,18/4/2018
Carolann,Ruvel,22-Mar-37,Kansas City,Missouri,4/17/2001
Moreen,Ryder,8/2/1952,Ogden,Utah,7/18/2015
Kelcy,Rylett,27.1.1930,Pensacola,Florida,27/9/2004
Stephan,Sabates,15.6.1937,Edmond,Oklahoma,5/10/2000
Corri,Saberton,12/1/1995,Evansville,Indiana,22/03/2002
Sioux,Sackey,2-Mar-97,El Paso,Texas,6/1/2004
Stern,Saddington,12.6.1991,San Jose,California,4/1/2011
Chris,Sadler,11/30/1959,Springfield,Massachusetts,1/6/2006
Lucita,Saenz,4/22/1928,Kansas City,Missouri,17/06/2001
Neddy,Saffle,6/12/1966,Albany,New York,2/8/2011
Stevie,Saffran,3-Sep-62,Evansville,Indiana,10/12/2003
Reena,Safont,2/28/1990,Shawnee Mission,Kansas,3/13/2009
Emma,Sainthill,4/23/1925,Bozeman,Montana,1/6/2007
Aaron,Saldler,1/23/1936,Erie,Pennsylvania,2/1/2003
Robby,Sale,12-Jan-33,Erie,Pennsylvania,8/28/2009
Kassi,Salla,5/28/1962,Las Cruces,New Mexico,4/19/2003
Teodoor,Saller,5/25/1971,Sacramento,California,10/8/2011
Gan,Sallows,8/29/1940,Birmingham,Alabama,2/4/2001
Boothe,Salmon,5/29/1987,Fort Worth,Texas,8/11/2003
Olympie,Salmoni,3.1.1970,Lincoln,Nebraska,26/11/2000
Tannie,Salter,4/26/1927,Dallas,Texas,4/8/2012
Wernher,Salvador,29.1.1979,Canton,Ohio,2/3/2001
Benoit,Salvadori,10/6/1940,Edmond,Oklahoma,30/05/2009
Bron,Salvage,11/5/1935,Miami,Florida,23/04/2014
Josee,Salzberg,16.8.1925,Toledo,Ohio,21/10/2010
Virginie,Sambell,13.12.1969,Washington,District of Columbia,8/10/2007
Verla,Samber,12/17/1981,Richmond,Virginia,12/1/2004
Nealson,Sambiedge,14-Dec-47,Austin,Texas,1/16/2003
Corbett,Sambles,10/1/1985,Bradenton,Florida,3/14/2001
Georg,Sames,16.10.1937,Grand Rapids,Michigan,28/3/2005
Shannon,Samett,14.10.1986,Pittsburgh,Pennsylvania,2/8/2012
Morey,Sammons,9-Mar-67,Vancouver,Washington,12/12/2002
April,Samwaye,12/18/1946,Jamaica,New York,11/10/2007
Mannie,Samwayes,6/17/1932,Daytona Beach,Florida,8/1/2014
Janean,Sandels,5/28/1943,Odessa,Texas,6/1/2005
Janey,Sandiland,10/6/1992,Washington,District of Columbia,24/09/2000
Kamillah,Sandiland,12/24/1980,Lawrenceville,Georgia,30/05/2011
Valida,Sandilands,4/26/1981,Orlando,Florida,8/2/2003
Meagan,Sandilands,3-Jun-37,Carol Stream,Illinois,6/1/2010
Sayre,Sandlin,2/10/1924,Idaho Falls,Idaho,25/12/2006
Drucy,Sandom,26-Apr-51,Tampa,Florida,1/5/2003
Rey,Sandyford,6-Dec-79,Battle Creek,Michigan,8/2/2014
Delores,Sangar,8/6/1940,Milwaukee,Wisconsin,5/14/2012
Panchito,Sans,5/29/1924,San Antonio,Texas,5/8/2012
Darlene,Sans,24-Jan-48,Los Angeles,California,11/11/2004
Yulma,Sansam,8/27/1957,Greenville,South Carolina,16/12/2005
Giacopo,Sansum,8/9/1964,Jersey City,New Jersey,17/10/2014
Lonna,Santori,26-Jan-96,Des Moines,Iowa,3/8/2018
Regen,Santorini,12-Apr-79,Dallas,Texas,11/23/2014
Ingrim,Sapp,9/13/1930,Memphis,Tennessee,1/3/2010
Lyndell,Sappy,1.2.1960,Gatesville,Texas,31/1/2004
Ursala,Sarchwell,8-Sep-88,Lakeland,Florida,12/20/2010
Aveline,Sargeaunt,30-Oct-33,Santa Monica,California,9/14/2012
Marnia,Sargood,13-Jul-84,Arlington,Virginia,2/1/2012
Fritz,Sarjant,11/20/1995,Seattle,Washington,4/1/2017
Carlene,Sarle,12/14/1961,Grand Rapids,Michigan,5/17/2017
Mahalia,Sarney,12/25/1997,Charleston,West Virginia,3/9/2014
Giralda,Sarsfield,5/19/1949,Young America,Minnesota,11/23/2017
Berkeley,Sarson,10-Jan-73,Fayetteville,North Carolina,8/3/2009
Skyler,Saterthwait,10.7.1937,Wilmington,Delaware,29/9/2013
Baudoin,Satterlee,12/22/1987,Baton Rouge,Louisiana,20/03/2012
Laurene,Satterley,1.1.1938,New Orleans,Louisiana,21/2/2014
Bartel,Saul,22-Feb-29,Orlando,Florida,3/2/2018
Zacharie,Saull,29.12.1946,Duluth,Georgia,21/5/2008
Cary,Saulter,7/6/1955,Washington,District of Columbia,5/29/2000
Letisha,Saunder,8/1/1977,Miami,Florida,19/10/2012
Vere,Saunder,5/17/1927,Tulsa,Oklahoma,27/05/2004
Archy,Saunter,8/31/1997,Chico,California,19/06/2006
Marilee,Saura,9/6/1964,Sacramento,California,7/2/2012
Vere,Sauvan,4/7/1965,Phoenix,Arizona,8/6/2000
Yulma,Savery,24-Apr-64,Tucson,Arizona,2/22/2012
Kimmy,Savin,27-Apr-45,Washington,District of Columbia,7/29/2004
Jedidiah,Sawter,7/24/1961,Montgomery,Alabama,18/03/2005
Bax,Scahill,16-Aug-54,Cincinnati,Ohio,11/5/2000
Dwight,Scamerdine,1/1/1971,Wilmington,Delaware,1/25/2018
Malvina,Scandred,9/8/1936,Chicago,Illinois,3/12/2007
Duncan,Scardefield,4/17/1929,Dallas,Texas,7/16/2000
Ralph,Scarman,13-Feb-55,Saint Petersburg,Florida,5/28/2006
Templeton,Scarsbrick,26-Apr-83,Columbus,Mississippi,12/3/2017
Carmita,Scaysbrook,17.1.1951,Burbank,California,26/1/2005
Moselle,Scaysbrook,12/3/1944,Kansas City,Missouri,10/12/2013
Chickie,Schapero,7/4/1933,Fullerton,California,1/26/2013
Jayme,Schelle,18-Apr-39,Lubbock,Texas,11/9/2000
Manny,Schermick,25-Oct-78,Washington,District of Columbia,3/8/2014
Lorie,Schimon,3/23/1953,Bakersfield,California,16/09/2013
Lalo,Schirak,5.4.1933,Fort Lauderdale,Florida,12/2/2000
Zondra,Schistl,13.8.1922,Pittsburgh,Pennsylvania,17/3/2007
Justine,Scholey,12/17/1953,Los Angeles,California,3/17/2017
Ritchie,Schollick,16-Oct-33,Chicago,Illinois,7/30/2008
Walker,Scholling,10/18/1960,Hayward,California,8/25/2001
Kaitlin,Scholte,18-May-71,Cincinnati,Ohio,6/19/2006
